ID,GENDER,AGE,COUNTRY,EDUCATION
2,F,29,Spain,Masters_degree
3,F,28,Peru,Secondary
4,M,31,Spain,Doctorate
5,F,28,Spain,Secondary
6,M,32,Pakistan,Doctorate
7,F,32,Hungary,Masters_degree
9,F,33,Spain,Bachelor/uni_degree
10,F,22,Peru,Bachelor/uni_degree
11,M,22,Spain,Vocational/Training
13,M,30,Ecuador,Masters_degree
15,M,22,Spain,Bachelor/uni_degree
17,M,22,Spain,Masters_degree
18,F,25,Nicaragua,Masters_degree
20,M,23,Spain,Bachelor/uni_degree
23,F,28,Ecuador,Masters_degree
25,F,42,Venezuela,Bachelor/uni_degree
27,F,63,Venezuela,Bachelor/uni_degree
30,F,28,Chile,Masters_degree
34,F,27,Chile,Masters_degree
35,M,36,Chile,Bachelor/uni_degree
40,M,23,Spain,Bachelor/uni_degree
41,F,58,Spain,Vocational/Training
42,F,54,Spain,Secondary
43,M,41,Brasil,Masters_degree
44,F,40,Brasil,Masters_degree
51,M,23,Spain,Bachelor/uni_degree
55,M,22,Spain,Masters_degree
58,M,23,Czech Republic,Bachelor/uni_degree
59,M,25,Czech Republic,Bachelor/uni_degree
76,M,38,Spain,Doctorate
78,M,32,Venezuela,Masters_degree
79,M,30,Spain,Doctorate
82,F,25,Spain,Masters_degree
83,F,52,Spain,Vocational/Training
84,M,64,Spain,Secondary
90,M,24,Spain,Masters_degree
92,M,32,Chile,Bachelor/uni_degree
96,M,25,Uruguay,Bachelor/uni_degree
97,F,75,Spain,Vocational/Training
98,M,75,Spain,Primary
100,M,26,Spain,Bachelor/uni_degree
101,M,25,Spain,Masters_degree
102,F,26,Spain,Masters_degree
106,M,33,Mexico,Masters_degree
107,M,25,Kuwait,Masters_degree
108,M,26,Mexico,Masters_degree
110,M,33,Spain,Masters_degree
112,M,23,Spain,Masters_degree
113,F,19,Spain,Secondary
114,M,27,Spain,Masters_degree
115,M,31,Romania,Doctorate
116,M,29,Spain,Vocational/Training
118,F,23,Spain,Bachelor/uni_degree
121,F,21,Spain,Bachelor/uni_degree
122,M,20,Spain,Secondary
123,M,21,Spain,Bachelor/uni_degree
125,F,25,Spain,Bachelor/uni_degree
126,M,24,Spain,Masters_degree
127,F,20,Spain,Bachelor/uni_degree
128,F,55,Spain,Masters_degree
129,M,55,Spain,Bachelor/uni_degree
132,F,25,Argentina,Vocational/Training
133,M,43,Spain,Doctorate
134,F,25,Spain,Masters_degree
136,M,41,Brasil,Doctorate
139,M,22,Spain,Secondary
140,M,22,Spain,Bachelor/uni_degree
142,F,29,Spain,Masters_degree
143,M,36,Iran,Doctorate
144,M,32,Mexico,Masters_degree
148,F,25,Spain,Masters_degree
149,M,25,Spain,Masters_degree
150,F,22,Spain,Bachelor/uni_degree
151,M,26,Spain,Masters_degree
152,F,24,Germany,Masters_degree
153,F,27,Syria,Masters_degree
154,F,62,Spain,Bachelor/uni_degree
156,M,32,Spain,Doctorate
157,M,53,Venezuela,Bachelor/uni_degree
164,M,22,Spain,Secondary
165,F,58,Spain,Bachelor/uni_degree
166,F,24,Spain,Masters_degree
167,F,37,Chile,Doctorate
168,M,38,Spain,Bachelor/uni_degree
169,F,31,Spain,Bachelor/uni_degree
170,F,44,Venezuela,Vocational/Training
171,F,33,Venezuela,Masters_degree
172,F,54,Venezuela,Masters_degree
173,F,17,Spain,Vocational/Training
174,M,24,Argentina,Masters_degree
175,M,55,Morocco,Doctorate
176,F,18,Spain,Upper_secondary
179,F,55,Spain,Secondary
184,F,57,Spain,Bachelor/uni_degree
185,M,59,Spain,Masters_degree
188,M,28,Spain,Masters_degree
189,M,31,Spain,Upper_secondary
191,M,21,Spain,Secondary
192,M,21,Peru,Vocational/Training
